generation,condition,ne_cm3,Te_eV,Te_range_eV,alpha,F_cm3,F_drop_pct,SF6_remaining_pct,notes
Gen-1,1500W/10mT/pure_SF6,6.24e9,2.41,1.6-4.5,55.6,1.14e14,0,24,Empirical Te; uniform [F]
Gen-1,1000W/10mT/pure_Ar,6.21e10,1.89,1.3-3.9,0,0,N/A,N/A,Ar* stepwise dominant
Gen-2,1500W/10mT/pure_SF6,6.27e9,2.33,1.5-4.4,35.2,1.19e14,0,24,Lichtenberg alpha stratification
Gen-2,1000W/10mT/50_50_mix,2.80e10,1.81,1.2-3.8,6.4,1.16e14,0,4,All spatial physics visible
Gen-3,1500W/10mT/pure_SF6,6.27e9,2.99,0.8-9.4,35.2,1.15e14,3,24,Self-consistent [F] (96% of 0D)
Gen-4,1500W/10mT/pure_SF6,6.27e9,2.99,1.6-5.6,35.2,1.24e14,2-7,24,Robin BC + Hagelaar
Gen-4b,1500W/10mT/pure_SF6,6.27e9,2.99,1.7-5.5,35.2,2.1e13,73,19-22,Wall-specific Robin; self-consistent SF6
Gen-5,1500W/10mT/pure_SF6,3.42e9,2.99,1.8-4.5,64.6,1.38e13,74-75,19-22,Self-consistent ne; multi-ion; sheath
0D_ref,1500W/10mT/pure_SF6,6.27e9,2.99,N/A,35.2,1.19e14,N/A,24,Lallement backbone
Mettler_expt,1000W/10mT/70_30,N/A,N/A,N/A,N/A,2.5e14_center,75,N/A,TEL reactor at 2MHz
